phrase,count
fan account,996
new york,267
gmail com,255
turn notifications,191
pop culture,164
free palestine,119
united states,117
los angeles,108
never met,101
best source,82
fan acc,80
pop base,73
data turn,69
sabrina carpenter,69
real time,67
entertainment news,63
follow back,62
industry news,61
time business,60
business inquires,60
chart data,60
awards industry,58
news real,58
inquires contact,58
contact chartdata,58
chartdata org,58
org chartdata,58
chartdata chart,58
full time,57
chart updates,55
kansas city,54
singer songwriter,54
follow updates,54
pathological people,49
source latest,49
team sabrina,47
latest updates,47
